observationAbout,observationDate,value,variableMeasured,unit,measurementMethod
country/IND,2021,4.15,GrowthRate_Exports_EconomicActivity_PlasticsAndArticlesThereof,Percent,ExportsInUSD
country/IND,2020,224023800000,Exports_EconomicActivity_RubberAndArticlesThereof,INR,ExportsInUSD
country/IND,2020,1.0092,Exports_EconomicActivity_RubberAndArticlesThereof_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,240576600000,Exports_EconomicActivity_RubberAndArticlesThereof,INR,ExportsInUSD
country/IND,2021,1.1143,Exports_EconomicActivity_RubberAndArticlesThereof_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,7.39,GrowthRate_Exports_EconomicActivity_RubberAndArticlesThereof,Percent,ExportsInUSD
country/IND,2020,37176300000,Exports_EconomicActivity_RawHidesAndSkinsOtherThanFurskinsAndLeather,INR,ExportsInUSD
country/IND,2020,0.1675,Exports_EconomicActivity_RawHidesAndSkinsOtherThanFurskinsAndLeather_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,28014200000,Exports_EconomicActivity_RawHidesAndSkinsOtherThanFurskinsAndLeather,INR,ExportsInUSD
country/IND,2021,0.1298,Exports_EconomicActivity_RawHidesAndSkinsOtherThanFurskinsAndLeather_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-24.64,GrowthRate_Exports_EconomicActivity_RawHidesAndSkinsOtherThanFurskinsAndLeather,Percent,ExportsInUSD
country/IND,2020,171802200000,Exports_EconomicActivity_ArticlesOfLeatherSaddleryAndHarnessTravelGoods,INR,ExportsInUSD
country/IND,2020,0.7739,Exports_EconomicActivity_ArticlesOfLeatherSaddleryAndHarnessTravelGoods_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,135136000000,Exports_EconomicActivity_ArticlesOfLeatherSaddleryAndHarnessTravelGoods,INR,ExportsInUSD
country/IND,2021,0.6259,Exports_EconomicActivity_ArticlesOfLeatherSaddleryAndHarnessTravelGoods_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-21.34,GrowthRate_Exports_EconomicActivity_ArticlesOfLeatherSaddleryAndHarnessTravelGoods,Percent,ExportsInUSD
country/IND,2020,898100000,Exports_EconomicActivity_FurskinsAndArtificialFurManufacturesThereof,INR,ExportsInUSD
country/IND,2020,0.004,Exports_EconomicActivity_FurskinsAndArtificialFurManufacturesThereof_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,1043300000,Exports_EconomicActivity_FurskinsAndArtificialFurManufacturesThereof,INR,ExportsInUSD
country/IND,2021,0.0048,Exports_EconomicActivity_FurskinsAndArtificialFurManufacturesThereof_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,16.17,GrowthRate_Exports_EconomicActivity_FurskinsAndArtificialFurManufacturesThereof,Percent,ExportsInUSD
country/IND,2020,31346300000,Exports_EconomicActivity_WoodAndArticlesOfWoodWoodCharcoal,INR,ExportsInUSD
country/IND,2020,0.1412,Exports_EconomicActivity_WoodAndArticlesOfWoodWoodCharcoal_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,34960600000,Exports_EconomicActivity_WoodAndArticlesOfWoodWoodCharcoal,INR,ExportsInUSD
country/IND,2021,0.1619,Exports_EconomicActivity_WoodAndArticlesOfWoodWoodCharcoal_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,11.53,GrowthRate_Exports_EconomicActivity_WoodAndArticlesOfWoodWoodCharcoal,Percent,ExportsInUSD
country/IND,2020,224600000,Exports_EconomicActivity_CorkAndArticlesOfCork,INR,ExportsInUSD
country/IND,2020,0.001,Exports_EconomicActivity_CorkAndArticlesOfCork_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,275800000,Exports_EconomicActivity_CorkAndArticlesOfCork,INR,ExportsInUSD
country/IND,2021,0.0013,Exports_EconomicActivity_CorkAndArticlesOfCork_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,22.79,GrowthRate_Exports_EconomicActivity_CorkAndArticlesOfCork,Percent,ExportsInUSD
country/IND,2020,3544100000,Exports_EconomicActivity_ManufacturesOfStrawEspartoOrOtherPlaitingMaterials,INR,ExportsInUSD
country/IND,2020,0.016,Exports_EconomicActivity_ManufacturesOfStrawEspartoOrOtherPlaitingMaterials_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,3299100000,Exports_EconomicActivity_ManufacturesOfStrawEspartoOrOtherPlaitingMaterials,INR,ExportsInUSD
country/IND,2021,0.0153,Exports_EconomicActivity_ManufacturesOfStrawEspartoOrOtherPlaitingMaterials_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-6.91,GrowthRate_Exports_EconomicActivity_ManufacturesOfStrawEspartoOrOtherPlaitingMaterials,Percent,ExportsInUSD
country/IND,2020,624800000,Exports_EconomicActivity_PulpOfWoodOrOtherFibrousCellulosicMaterial,INR,ExportsInUSD
country/IND,2020,0.0028,Exports_EconomicActivity_PulpOfWoodOrOtherFibrousCellulosicMaterial_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,800800000,Exports_EconomicActivity_PulpOfWoodOrOtherFibrousCellulosicMaterial,INR,ExportsInUSD
country/IND,2021,0.0037,Exports_EconomicActivity_PulpOfWoodOrOtherFibrousCellulosicMaterial_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,28.16,GrowthRate_Exports_EconomicActivity_PulpOfWoodOrOtherFibrousCellulosicMaterial,Percent,ExportsInUSD
country/IND,2020,138216500000,Exports_EconomicActivity_PaperAndPaperboardArticlesOfPaperPulpOfPaperOr,INR,ExportsInUSD
country/IND,2020,0.6226,Exports_EconomicActivity_PaperAndPaperboardArticlesOfPaperPulpOfPaperOr_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,143534600000,Exports_EconomicActivity_PaperAndPaperboardArticlesOfPaperPulpOfPaperOr,INR,ExportsInUSD
country/IND,2021,0.6648,Exports_EconomicActivity_PaperAndPaperboardArticlesOfPaperPulpOfPaperOr_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,3.85,GrowthRate_Exports_EconomicActivity_PaperAndPaperboardArticlesOfPaperPulpOfPaperOr,Percent,ExportsInUSD
country/IND,2020,24112800000,Exports_EconomicActivity_PrintedBooksNewspapersPicturesAndOtherProductsOf,INR,ExportsInUSD
country/IND,2020,0.1086,Exports_EconomicActivity_PrintedBooksNewspapersPicturesAndOtherProductsOf_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,18445400000,Exports_EconomicActivity_PrintedBooksNewspapersPicturesAndOtherProductsOf,INR,ExportsInUSD
country/IND,2021,0.0854,Exports_EconomicActivity_PrintedBooksNewspapersPicturesAndOtherProductsOf_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-23.5,GrowthRate_Exports_EconomicActivity_PrintedBooksNewspapersPicturesAndOtherProductsOf,Percent,ExportsInUSD
country/IND,2020,5954100000,Exports_EconomicActivity_Silk,INR,ExportsInUSD
country/IND,2020,0.0268,Exports_EconomicActivity_Silk_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,5862000000,Exports_EconomicActivity_Silk,INR,ExportsInUSD
country/IND,2021,0.0272,Exports_EconomicActivity_Silk_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-1.55,GrowthRate_Exports_EconomicActivity_Silk,Percent,ExportsInUSD
country/IND,2020,11342900000,Exports_EconomicActivity_WoolFineOrCoarseAnimalHairHorsehairYarnAndWoven,INR,ExportsInUSD
country/IND,2020,0.0511,Exports_EconomicActivity_WoolFineOrCoarseAnimalHairHorsehairYarnAndWoven_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,6563200000,Exports_EconomicActivity_WoolFineOrCoarseAnimalHairHorsehairYarnAndWoven,INR,ExportsInUSD
country/IND,2021,0.0304,Exports_EconomicActivity_WoolFineOrCoarseAnimalHairHorsehairYarnAndWoven_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-42.14,GrowthRate_Exports_EconomicActivity_WoolFineOrCoarseAnimalHairHorsehairYarnAndWoven,Percent,ExportsInUSD
country/IND,2020,407148100000,Exports_EconomicActivity_Cotton52,INR,ExportsInUSD
country/IND,2020,1.8341,Exports_EconomicActivity_Cotton52_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,466626700000,Exports_EconomicActivity_Cotton52,INR,ExportsInUSD
country/IND,2021,2.1613,Exports_EconomicActivity_Cotton52_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,14.61,GrowthRate_Exports_EconomicActivity_Cotton52,Percent,ExportsInUSD
country/IND,2020,31712400000,Exports_EconomicActivity_VegetableTextileFibresPaperYarnAndWovenFabricsOf,INR,ExportsInUSD
country/IND,2020,0.1429,Exports_EconomicActivity_VegetableTextileFibresPaperYarnAndWovenFabricsOf_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,39459400000,Exports_EconomicActivity_VegetableTextileFibresPaperYarnAndWovenFabricsOf,INR,ExportsInUSD
country/IND,2021,0.1828,Exports_EconomicActivity_VegetableTextileFibresPaperYarnAndWovenFabricsOf_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,24.43,GrowthRate_Exports_EconomicActivity_VegetableTextileFibresPaperYarnAndWovenFabricsOf,Percent,ExportsInUSD
country/IND,2020,169616900000,Exports_EconomicActivity_ManMadeFilamentsStripAndTheLikeOfManMadeTextile,INR,ExportsInUSD
country/IND,2020,0.7641,Exports_EconomicActivity_ManMadeFilamentsStripAndTheLikeOfManMadeTextile_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,114700800000,Exports_EconomicActivity_ManMadeFilamentsStripAndTheLikeOfManMadeTextile,INR,ExportsInUSD
country/IND,2021,0.5313,Exports_EconomicActivity_ManMadeFilamentsStripAndTheLikeOfManMadeTextile_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-32.38,GrowthRate_Exports_EconomicActivity_ManMadeFilamentsStripAndTheLikeOfManMadeTextile,Percent,ExportsInUSD
country/IND,2020,118241600000,Exports_EconomicActivity_ManMadeStapleFibres,INR,ExportsInUSD
country/IND,2020,0.5327,Exports_EconomicActivity_ManMadeStapleFibres_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,95585500000,Exports_EconomicActivity_ManMadeStapleFibres,INR,ExportsInUSD
country/IND,2021,0.4427,Exports_EconomicActivity_ManMadeStapleFibres_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-19.16,GrowthRate_Exports_EconomicActivity_ManMadeStapleFibres,Percent,ExportsInUSD
country/IND,2020,29248800000,Exports_EconomicActivity_WaddingFeltAndNonwovensSpecialYarnsTwineCordage,INR,ExportsInUSD
country/IND,2020,0.1318,Exports_EconomicActivity_WaddingFeltAndNonwovensSpecialYarnsTwineCordage_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,36657800000,Exports_EconomicActivity_WaddingFeltAndNonwovensSpecialYarnsTwineCordage,INR,ExportsInUSD
country/IND,2021,0.1698,Exports_EconomicActivity_WaddingFeltAndNonwovensSpecialYarnsTwineCordage_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,25.33,GrowthRate_Exports_EconomicActivity_WaddingFeltAndNonwovensSpecialYarnsTwineCordage,Percent,ExportsInUSD
country/IND,2020,117998400000,Exports_EconomicActivity_CarpetsAndOtherTextileFloorCoverings,INR,ExportsInUSD
country/IND,2020,0.5316,Exports_EconomicActivity_CarpetsAndOtherTextileFloorCoverings_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,138105700000,Exports_EconomicActivity_CarpetsAndOtherTextileFloorCoverings,INR,ExportsInUSD
country/IND,2021,0.6397,Exports_EconomicActivity_CarpetsAndOtherTextileFloorCoverings_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,17.04,GrowthRate_Exports_EconomicActivity_CarpetsAndOtherTextileFloorCoverings,Percent,ExportsInUSD
country/IND,2020,29689100000,Exports_EconomicActivity_FabricsSpecialWovenFabricsTuftedTextileFabricsLace,INR,ExportsInUSD
country/IND,2020,0.1337,Exports_EconomicActivity_FabricsSpecialWovenFabricsTuftedTextileFabricsLace_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,23185900000,Exports_EconomicActivity_FabricsSpecialWovenFabricsTuftedTextileFabricsLace,INR,ExportsInUSD
country/IND,2021,0.1074,Exports_EconomicActivity_FabricsSpecialWovenFabricsTuftedTextileFabricsLace_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-21.9,GrowthRate_Exports_EconomicActivity_FabricsSpecialWovenFabricsTuftedTextileFabricsLace,Percent,ExportsInUSD
country/IND,2020,20651100000,Exports_EconomicActivity_TextileFabricsImpregnatedCoatedCoveredOrLaminate59,INR,ExportsInUSD
country/IND,2020,0.093,Exports_EconomicActivity_TextileFabricsImpregnatedCoatedCoveredOrLaminate59_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,26876500000,Exports_EconomicActivity_TextileFabricsImpregnatedCoatedCoveredOrLaminate59,INR,ExportsInUSD
country/IND,2021,0.1245,Exports_EconomicActivity_TextileFabricsImpregnatedCoatedCoveredOrLaminate59_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,30.15,GrowthRate_Exports_EconomicActivity_TextileFabricsImpregnatedCoatedCoveredOrLaminate59,Percent,ExportsInUSD
country/IND,2020,29923100000,Exports_EconomicActivity_FabricsKnittedOrCrocheted,INR,ExportsInUSD
country/IND,2020,0.1348,Exports_EconomicActivity_FabricsKnittedOrCrocheted_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,35696500000,Exports_EconomicActivity_FabricsKnittedOrCrocheted,INR,ExportsInUSD
country/IND,2021,0.1653,Exports_EconomicActivity_FabricsKnittedOrCrocheted_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,19.29,GrowthRate_Exports_EconomicActivity_FabricsKnittedOrCrocheted,Percent,ExportsInUSD
country/IND,2020,531992500000,Exports_EconomicActivity_ApparelAndClothingAccessoriesKnittedOrCrocheted,INR,ExportsInUSD
country/IND,2020,2.3965,Exports_EconomicActivity_ApparelAndClothingAccessoriesKnittedOrCrocheted_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,468960300000,Exports_EconomicActivity_ApparelAndClothingAccessoriesKnittedOrCrocheted,INR,ExportsInUSD
country/IND,2021,2.1721,Exports_EconomicActivity_ApparelAndClothingAccessoriesKnittedOrCrocheted_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-11.85,GrowthRate_Exports_EconomicActivity_ApparelAndClothingAccessoriesKnittedOrCrocheted,Percent,ExportsInUSD
country/IND,2020,566448000000,Exports_EconomicActivity_ApparelAndClothingAccessoriesNotKnittedOrCrocheted,INR,ExportsInUSD
country/IND,2020,2.5517,Exports_EconomicActivity_ApparelAndClothingAccessoriesNotKnittedOrCrocheted_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,438740500000,Exports_EconomicActivity_ApparelAndClothingAccessoriesNotKnittedOrCrocheted,INR,ExportsInUSD
country/IND,2021,2.0321,Exports_EconomicActivity_ApparelAndClothingAccessoriesNotKnittedOrCrocheted_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-22.55,GrowthRate_Exports_EconomicActivity_ApparelAndClothingAccessoriesNotKnittedOrCrocheted,Percent,ExportsInUSD
country/IND,2020,354945800000,Exports_EconomicActivity_TextilesMadeUpArticlesSetsWornClothingAndWorn,INR,ExportsInUSD
country/IND,2020,1.599,Exports_EconomicActivity_TextilesMadeUpArticlesSetsWornClothingAndWorn_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,385872400000,Exports_EconomicActivity_TextilesMadeUpArticlesSetsWornClothingAndWorn,INR,ExportsInUSD
country/IND,2021,1.7872,Exports_EconomicActivity_TextilesMadeUpArticlesSetsWornClothingAndWorn_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,8.71,GrowthRate_Exports_EconomicActivity_TextilesMadeUpArticlesSetsWornClothingAndWorn,Percent,ExportsInUSD
country/IND,2020,186135600000,Exports_EconomicActivity_FootwearGaitersAndTheLikePartsOfSuchArticles,INR,ExportsInUSD
country/IND,2020,0.8385,Exports_EconomicActivity_FootwearGaitersAndTheLikePartsOfSuchArticles_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,138788700000,Exports_EconomicActivity_FootwearGaitersAndTheLikePartsOfSuchArticles,INR,ExportsInUSD
country/IND,2021,0.6428,Exports_EconomicActivity_FootwearGaitersAndTheLikePartsOfSuchArticles_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-25.44,GrowthRate_Exports_EconomicActivity_FootwearGaitersAndTheLikePartsOfSuchArticles,Percent,ExportsInUSD
country/IND,2020,4261000000,Exports_EconomicActivity_HeadgearAndPartsThereof,INR,ExportsInUSD
country/IND,2020,0.0192,Exports_EconomicActivity_HeadgearAndPartsThereof_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,4906400000,Exports_EconomicActivity_HeadgearAndPartsThereof,INR,ExportsInUSD
country/IND,2021,0.0227,Exports_EconomicActivity_HeadgearAndPartsThereof_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,15.14,GrowthRate_Exports_EconomicActivity_HeadgearAndPartsThereof,Percent,ExportsInUSD
country/IND,2020,220000000,Exports_EconomicActivity_UmbrellasSunUmbrellasWalkingSticksSeatSticksWhips,INR,ExportsInUSD
country/IND,2020,0.001,Exports_EconomicActivity_UmbrellasSunUmbrellasWalkingSticksSeatSticksWhips_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,209200000,Exports_EconomicActivity_UmbrellasSunUmbrellasWalkingSticksSeatSticksWhips,INR,ExportsInUSD
country/IND,2021,0.001,Exports_EconomicActivity_UmbrellasSunUmbrellasWalkingSticksSeatSticksWhips_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-4.92,GrowthRate_Exports_EconomicActivity_UmbrellasSunUmbrellasWalkingSticksSeatSticksWhips,Percent,ExportsInUSD
country/IND,2020,18491300000,Exports_EconomicActivity_FeathersAndDownPreparedAndArticlesMadeOfFeatherOr,INR,ExportsInUSD
country/IND,2020,0.0833,Exports_EconomicActivity_FeathersAndDownPreparedAndArticlesMadeOfFeatherOr_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,27490300000,Exports_EconomicActivity_FeathersAndDownPreparedAndArticlesMadeOfFeatherOr,INR,ExportsInUSD
country/IND,2021,0.1273,Exports_EconomicActivity_FeathersAndDownPreparedAndArticlesMadeOfFeatherOr_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,48.67,GrowthRate_Exports_EconomicActivity_FeathersAndDownPreparedAndArticlesMadeOfFeatherOr,Percent,ExportsInUSD
country/IND,2020,119441500000,Exports_EconomicActivity_StonePlasterCementAsbestosMicaOrSimilarMaterials,INR,ExportsInUSD
country/IND,2020,0.5381,Exports_EconomicActivity_StonePlasterCementAsbestosMicaOrSimilarMaterials_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,137491400000,Exports_EconomicActivity_StonePlasterCementAsbestosMicaOrSimilarMaterials,INR,ExportsInUSD
country/IND,2021,0.6368,Exports_EconomicActivity_StonePlasterCementAsbestosMicaOrSimilarMaterials_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,15.11,GrowthRate_Exports_EconomicActivity_StonePlasterCementAsbestosMicaOrSimilarMaterials,Percent,ExportsInUSD
country/IND,2020,135737200000,Exports_EconomicActivity_CeramicProducts,INR,ExportsInUSD
country/IND,2020,0.6115,Exports_EconomicActivity_CeramicProducts_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,157179100000,Exports_EconomicActivity_CeramicProducts,INR,ExportsInUSD
country/IND,2021,0.728,Exports_EconomicActivity_CeramicProducts_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,15.8,GrowthRate_Exports_EconomicActivity_CeramicProducts,Percent,ExportsInUSD
country/IND,2020,59411100000,Exports_EconomicActivity_GlassAndGlassware,INR,ExportsInUSD
country/IND,2020,0.2676,Exports_EconomicActivity_GlassAndGlassware_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,61524400000,Exports_EconomicActivity_GlassAndGlassware,INR,ExportsInUSD
country/IND,2021,0.285,Exports_EconomicActivity_GlassAndGlassware_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,3.56,GrowthRate_Exports_EconomicActivity_GlassAndGlassware,Percent,ExportsInUSD
country/IND,2020,2554408500000,Exports_EconomicActivity_NaturalCulturedPearlsPreciousSemiPreciousStones,INR,ExportsInUSD
country/IND,2020,11.5071,Exports_EconomicActivity_NaturalCulturedPearlsPreciousSemiPreciousStones_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,1929693900000,Exports_EconomicActivity_NaturalCulturedPearlsPreciousSemiPreciousStones,INR,ExportsInUSD
country/IND,2021,8.9377,Exports_EconomicActivity_NaturalCulturedPearlsPreciousSemiPreciousStones_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
