observationDate,observationAbout,variableMeasured,value,unit,measurementMethod,observationPeriod
2019,wikidataId/Q1186,dcid:Count_Person_Urban,23904000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1186,dcid:Count_Person_Urban_Female,12472000,,NITIIndiaProjection,
2019,wikidataId/Q1186,dcid:Count_Person_Urban_Male,11432000,,NITIIndiaProjection,
2019,wikidataId/Q200667,dcid:Count_Person_Urban,84000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q200667,dcid:Count_Person_Urban_Female,29000,,NITIIndiaProjection,
2019,wikidataId/Q200667,dcid:Count_Person_Urban_Male,55000,,NITIIndiaProjection,
2019,wikidataId/Q26927,dcid:Count_Person_Urban,64000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q26927,dcid:Count_Person_Urban_Female,31000,,NITIIndiaProjection,
2019,wikidataId/Q26927,dcid:Count_Person_Urban_Male,33000,,NITIIndiaProjection,
2019,wikidataId/Q1188,dcid:Count_Person_Urban,23722000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1188,dcid:Count_Person_Urban_Female,11354000,,NITIIndiaProjection,
2019,wikidataId/Q1188,dcid:Count_Person_Urban_Male,12368000,,NITIIndiaProjection,
2019,wikidataId/Q1191,dcid:Count_Person_Urban,58460000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1191,dcid:Count_Person_Urban_Female,27740000,,NITIIndiaProjection,
2019,wikidataId/Q1191,dcid:Count_Person_Urban_Male,30720000,,NITIIndiaProjection,
2019,wikidataId/Q1193,dcid:Count_Person_Urban,983000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1193,dcid:Count_Person_Urban_Female,498000,,NITIIndiaProjection,
2019,wikidataId/Q1193,dcid:Count_Person_Urban_Male,485000,,NITIIndiaProjection,
2019,wikidataId/Q1195,dcid:Count_Person_Urban,664000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1195,dcid:Count_Person_Urban_Female,332000,,NITIIndiaProjection,
2019,wikidataId/Q1195,dcid:Count_Person_Urban_Male,332000,,NITIIndiaProjection,
2019,wikidataId/Q1502,dcid:Count_Person_Urban,650000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1502,dcid:Count_Person_Urban_Female,325000,,NITIIndiaProjection,
2019,wikidataId/Q1502,dcid:Count_Person_Urban_Male,325000,,NITIIndiaProjection,
2019,wikidataId/Q1599,dcid:Count_Person_Urban,884000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1599,dcid:Count_Person_Urban_Female,421000,,NITIIndiaProjection,
2019,wikidataId/Q1599,dcid:Count_Person_Urban_Male,463000,,NITIIndiaProjection,
2019,wikidataId/Q22048,dcid:Count_Person_Urban,8233000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q22048,dcid:Count_Person_Urban_Female,3972000,,NITIIndiaProjection,
2019,wikidataId/Q22048,dcid:Count_Person_Urban_Male,4261000,,NITIIndiaProjection,
2019,wikidataId/Q66743,dcid:Count_Person_Urban,1062000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q66743,dcid:Count_Person_Urban_Female,542000,,NITIIndiaProjection,
2019,wikidataId/Q66743,dcid:Count_Person_Urban_Male,520000,,NITIIndiaProjection,
2019,wikidataId/Q22424,dcid:Count_Person_Urban,12176000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q22424,dcid:Count_Person_Urban_Female,5682000,,NITIIndiaProjection,
2019,wikidataId/Q22424,dcid:Count_Person_Urban_Male,6494000,,NITIIndiaProjection,
2019,wikidataId/Q1437,dcid:Count_Person_Urban,20342000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1437,dcid:Count_Person_Urban_Female,9714000,,NITIIndiaProjection,
2019,wikidataId/Q1437,dcid:Count_Person_Urban_Male,10628000,,NITIIndiaProjection,
2019,wikidataId/Q1505,dcid:Count_Person_Urban,281000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1505,dcid:Count_Person_Urban_Female,134000,,NITIIndiaProjection,
2019,wikidataId/Q1505,dcid:Count_Person_Urban_Male,147000,,NITIIndiaProjection,
2019,wikidataId/Q1445,dcid:Count_Person_Urban,39594000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1445,dcid:Count_Person_Urban_Female,19797000,,NITIIndiaProjection,
2019,wikidataId/Q1445,dcid:Count_Person_Urban_Male,19797000,,NITIIndiaProjection,
2019,wikidataId/Q677037,dcid:Count_Person_Urban,16844000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q677037,dcid:Count_Person_Urban_Female,8367000,,NITIIndiaProjection,
2019,wikidataId/Q677037,dcid:Count_Person_Urban_Male,8477000,,NITIIndiaProjection,
2019,wikidataId/Q77997266,dcid:Count_Person_Urban,763000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q77997266,dcid:Count_Person_Urban_Female,270000,,NITIIndiaProjection,
2019,wikidataId/Q77997266,dcid:Count_Person_Urban_Male,493000,,NITIIndiaProjection,
2019,wikidataId/Q1363,dcid:Count_Person_Urban,1422000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1363,dcid:Count_Person_Urban_Female,701000,,NITIIndiaProjection,
2019,wikidataId/Q1363,dcid:Count_Person_Urban_Male,721000,,NITIIndiaProjection,
2019,wikidataId/Q1498,dcid:Count_Person_Urban,53356000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1498,dcid:Count_Person_Urban_Female,25185000,,NITIIndiaProjection,
2019,wikidataId/Q1498,dcid:Count_Person_Urban_Male,28171000,,NITIIndiaProjection,
2019,wikidataId/Q1499,dcid:Count_Person_Urban,3847000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1499,dcid:Count_Person_Urban_Female,1805000,,NITIIndiaProjection,
2019,wikidataId/Q1499,dcid:Count_Person_Urban_Male,2042000,,NITIIndiaProjection,
2019,wikidataId/Q1356,dcid:Count_Person_Urban,34401000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1356,dcid:Count_Person_Urban_Female,16705000,,NITIIndiaProjection,
2019,wikidataId/Q1356,dcid:Count_Person_Urban_Male,17696000,,NITIIndiaProjection,
2018,country/IND,dcid:Count_Person_Urban,446932000,,dcs:dcAggregate/NITIIndiaProjection,
2018,country/IND,dcid:Count_Person_Urban_Female,215324000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q40888,dcid:Count_Person_Urban,165000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q40888,dcid:Count_Person_Urban_Female,77000,,NITIIndiaProjection,
2018,country/IND,dcid:Count_Person_Urban_Male,231608000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q40888,dcid:Count_Person_Urban_Male,88000,,NITIIndiaProjection,
2018,wikidataId/Q1159,dcid:Count_Person_Urban,17631000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1159,dcid:Count_Person_Urban_Female,8758000,,NITIIndiaProjection,
2018,wikidataId/Q1159,dcid:Count_Person_Urban_Male,8873000,,NITIIndiaProjection,
2018,wikidataId/Q1162,dcid:Count_Person_Urban,369000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1162,dcid:Count_Person_Urban_Female,174000,,NITIIndiaProjection,
2018,wikidataId/Q1162,dcid:Count_Person_Urban_Male,195000,,NITIIndiaProjection,
2018,wikidataId/Q1164,dcid:Count_Person_Urban,5128000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1164,dcid:Count_Person_Urban_Female,2493000,,NITIIndiaProjection,
2018,wikidataId/Q1164,dcid:Count_Person_Urban_Male,2635000,,NITIIndiaProjection,
2018,wikidataId/Q1165,dcid:Count_Person_Urban,14165000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1165,dcid:Count_Person_Urban_Female,6690000,,NITIIndiaProjection,
2018,wikidataId/Q1165,dcid:Count_Person_Urban_Male,7475000,,NITIIndiaProjection,
2018,wikidataId/Q120971341,dcid:Count_Person_Urban,1166000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q120971341,dcid:Count_Person_Urban_Female,526000,,NITIIndiaProjection,
2018,wikidataId/Q120971341,dcid:Count_Person_Urban_Male,640000,,NITIIndiaProjection,
2018,wikidataId/Q1168,dcid:Count_Person_Urban,7343000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1168,dcid:Count_Person_Urban_Female,3589000,,NITIIndiaProjection,
2018,wikidataId/Q1168,dcid:Count_Person_Urban_Male,3754000,,NITIIndiaProjection,
2018,wikidataId/Q1353,dcid:Count_Person_Urban,19465000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1353,dcid:Count_Person_Urban_Female,9045000,,NITIIndiaProjection,
2018,wikidataId/Q1353,dcid:Count_Person_Urban_Male,10420000,,NITIIndiaProjection,
2018,wikidataId/Q1171,dcid:Count_Person_Urban,1090000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1171,dcid:Count_Person_Urban_Female,533000,,NITIIndiaProjection,
2018,wikidataId/Q1171,dcid:Count_Person_Urban_Male,557000,,NITIIndiaProjection,
2018,wikidataId/Q1061,dcid:Count_Person_Urban,31428000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1061,dcid:Count_Person_Urban_Female,14711000,,NITIIndiaProjection,
2018,wikidataId/Q1061,dcid:Count_Person_Urban_Male,16717000,,NITIIndiaProjection,
2018,wikidataId/Q1174,dcid:Count_Person_Urban,11255000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1174,dcid:Count_Person_Urban_Female,5246000,,NITIIndiaProjection,
2018,wikidataId/Q1174,dcid:Count_Person_Urban_Male,6009000,,NITIIndiaProjection,
2018,wikidataId/Q1177,dcid:Count_Person_Urban,743000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1177,dcid:Count_Person_Urban_Female,342000,,NITIIndiaProjection,
2018,wikidataId/Q1177,dcid:Count_Person_Urban_Male,401000,,NITIIndiaProjection,
2018,wikidataId/Q66278313,dcid:Count_Person_Urban,3870000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q66278313,dcid:Count_Person_Urban_Female,1775000,,NITIIndiaProjection,
2018,wikidataId/Q66278313,dcid:Count_Person_Urban_Male,2095000,,NITIIndiaProjection,
2018,wikidataId/Q1184,dcid:Count_Person_Urban,9447000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1184,dcid:Count_Person_Urban_Female,4501000,,NITIIndiaProjection,
2018,wikidataId/Q1184,dcid:Count_Person_Urban_Male,4946000,,NITIIndiaProjection,
2018,wikidataId/Q1185,dcid:Count_Person_Urban,27737000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1185,dcid:Count_Person_Urban_Female,13607000,,NITIIndiaProjection,
2018,wikidataId/Q1185,dcid:Count_Person_Urban_Male,14130000,,NITIIndiaProjection,
2018,wikidataId/Q1186,dcid:Count_Person_Urban,22985000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1186,dcid:Count_Person_Urban_Female,11993000,,NITIIndiaProjection,
2018,wikidataId/Q1186,dcid:Count_Person_Urban_Male,10992000,,NITIIndiaProjection,
2018,wikidataId/Q200667,dcid:Count_Person_Urban,81000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q200667,dcid:Count_Person_Urban_Female,28000,,NITIIndiaProjection,
2018,wikidataId/Q200667,dcid:Count_Person_Urban_Male,53000,,NITIIndiaProjection,
2018,wikidataId/Q26927,dcid:Count_Person_Urban,64000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q26927,dcid:Count_Person_Urban_Female,31000,,NITIIndiaProjection,
2018,wikidataId/Q26927,dcid:Count_Person_Urban_Male,33000,,NITIIndiaProjection,
2018,wikidataId/Q1188,dcid:Count_Person_Urban,23304000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1188,dcid:Count_Person_Urban_Female,11154000,,NITIIndiaProjection,
2018,wikidataId/Q1188,dcid:Count_Person_Urban_Male,12150000,,NITIIndiaProjection,
2018,wikidataId/Q1191,dcid:Count_Person_Urban,57583000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1191,dcid:Count_Person_Urban_Female,27324000,,NITIIndiaProjection,
2018,wikidataId/Q1191,dcid:Count_Person_Urban_Male,30259000,,NITIIndiaProjection,
2018,wikidataId/Q1193,dcid:Count_Person_Urban,966000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1193,dcid:Count_Person_Urban_Female,489000,,NITIIndiaProjection,
2018,wikidataId/Q1193,dcid:Count_Person_Urban_Male,477000,,NITIIndiaProjection,
2018,wikidataId/Q1195,dcid:Count_Person_Urban,656000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1195,dcid:Count_Person_Urban_Female,328000,,NITIIndiaProjection,
2018,wikidataId/Q1195,dcid:Count_Person_Urban_Male,328000,,NITIIndiaProjection,
2018,wikidataId/Q1502,dcid:Count_Person_Urban,641000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1502,dcid:Count_Person_Urban_Female,320000,,NITIIndiaProjection,
2018,wikidataId/Q1502,dcid:Count_Person_Urban_Male,321000,,NITIIndiaProjection,
2018,wikidataId/Q1599,dcid:Count_Person_Urban,845000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1599,dcid:Count_Person_Urban_Female,402000,,NITIIndiaProjection,
2018,wikidataId/Q1599,dcid:Count_Person_Urban_Male,443000,,NITIIndiaProjection,
2018,wikidataId/Q22048,dcid:Count_Person_Urban,8089000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q22048,dcid:Count_Person_Urban_Female,3902000,,NITIIndiaProjection,
2018,wikidataId/Q22048,dcid:Count_Person_Urban_Male,4187000,,NITIIndiaProjection,
2018,wikidataId/Q66743,dcid:Count_Person_Urban,1036000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q66743,dcid:Count_Person_Urban_Female,529000,,NITIIndiaProjection,
2018,wikidataId/Q66743,dcid:Count_Person_Urban_Male,507000,,NITIIndiaProjection,
2018,wikidataId/Q22424,dcid:Count_Person_Urban,11971000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q22424,dcid:Count_Person_Urban_Female,5586000,,NITIIndiaProjection,
2018,wikidataId/Q22424,dcid:Count_Person_Urban_Male,6385000,,NITIIndiaProjection,
2018,wikidataId/Q1437,dcid:Count_Person_Urban,19967000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1437,dcid:Count_Person_Urban_Female,9535000,,NITIIndiaProjection,
2018,wikidataId/Q1437,dcid:Count_Person_Urban_Male,10432000,,NITIIndiaProjection,
2018,wikidataId/Q1505,dcid:Count_Person_Urban,264000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1505,dcid:Count_Person_Urban_Female,126000,,NITIIndiaProjection,
2018,wikidataId/Q1505,dcid:Count_Person_Urban_Male,138000,,NITIIndiaProjection,
2018,wikidataId/Q1445,dcid:Count_Person_Urban,39078000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1445,dcid:Count_Person_Urban_Female,19539000,,NITIIndiaProjection,
2018,wikidataId/Q1445,dcid:Count_Person_Urban_Male,19539000,,NITIIndiaProjection,
2018,wikidataId/Q677037,dcid:Count_Person_Urban,16460000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q677037,dcid:Count_Person_Urban_Female,8176000,,NITIIndiaProjection,
2018,wikidataId/Q677037,dcid:Count_Person_Urban_Male,8284000,,NITIIndiaProjection,
2018,wikidataId/Q77997266,dcid:Count_Person_Urban,703000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q77997266,dcid:Count_Person_Urban_Female,252000,,NITIIndiaProjection,
2018,wikidataId/Q77997266,dcid:Count_Person_Urban_Male,451000,,NITIIndiaProjection,
2018,wikidataId/Q1363,dcid:Count_Person_Urban,1364000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1363,dcid:Count_Person_Urban_Female,673000,,NITIIndiaProjection,
2018,wikidataId/Q1363,dcid:Count_Person_Urban_Male,691000,,NITIIndiaProjection,
2018,wikidataId/Q1498,dcid:Count_Person_Urban,52335000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1498,dcid:Count_Person_Urban_Female,24703000,,NITIIndiaProjection,
2018,wikidataId/Q1498,dcid:Count_Person_Urban_Male,27632000,,NITIIndiaProjection,
2018,wikidataId/Q1499,dcid:Count_Person_Urban,3750000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1499,dcid:Count_Person_Urban_Female,1760000,,NITIIndiaProjection,
2018,wikidataId/Q1499,dcid:Count_Person_Urban_Male,1990000,,NITIIndiaProjection,
2018,wikidataId/Q1356,dcid:Count_Person_Urban,33788000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1356,dcid:Count_Person_Urban_Female,16407000,,NITIIndiaProjection,
2018,wikidataId/Q1356,dcid:Count_Person_Urban_Male,17381000,,NITIIndiaProjection,
2017,country/IND,dcid:Count_Person_Urban,437817000,,dcs:dcAggregate/NITIIndiaProjection,
2017,country/IND,dcid:Count_Person_Urban_Female,210926000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q40888,dcid:Count_Person_Urban,163000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q40888,dcid:Count_Person_Urban_Female,76000,,NITIIndiaProjection,
2017,country/IND,dcid:Count_Person_Urban_Male,226891000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q40888,dcid:Count_Person_Urban_Male,87000,,NITIIndiaProjection,
2017,wikidataId/Q1159,dcid:Count_Person_Urban,17232000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1159,dcid:Count_Person_Urban_Female,8560000,,NITIIndiaProjection,
2017,wikidataId/Q1159,dcid:Count_Person_Urban_Male,8672000,,NITIIndiaProjection,
2017,wikidataId/Q1162,dcid:Count_Person_Urban,363000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1162,dcid:Count_Person_Urban_Female,171000,,NITIIndiaProjection,
2017,wikidataId/Q1162,dcid:Count_Person_Urban_Male,192000,,NITIIndiaProjection,
2017,wikidataId/Q1164,dcid:Count_Person_Urban,5032000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1164,dcid:Count_Person_Urban_Female,2446000,,NITIIndiaProjection,
2017,wikidataId/Q1164,dcid:Count_Person_Urban_Male,2586000,,NITIIndiaProjection,
2017,wikidataId/Q1165,dcid:Count_Person_Urban,13857000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1165,dcid:Count_Person_Urban_Female,6545000,,NITIIndiaProjection,
2017,wikidataId/Q1165,dcid:Count_Person_Urban_Male,7312000,,NITIIndiaProjection,
2017,wikidataId/Q120971341,dcid:Count_Person_Urban,1150000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q120971341,dcid:Count_Person_Urban_Female,519000,,NITIIndiaProjection,
2017,wikidataId/Q120971341,dcid:Count_Person_Urban_Male,631000,,NITIIndiaProjection,
2017,wikidataId/Q1168,dcid:Count_Person_Urban,7153000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1168,dcid:Count_Person_Urban_Female,3496000,,NITIIndiaProjection,
2017,wikidataId/Q1168,dcid:Count_Person_Urban_Male,3657000,,NITIIndiaProjection,
2017,wikidataId/Q1353,dcid:Count_Person_Urban,19061000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1353,dcid:Count_Person_Urban_Female,8857000,,NITIIndiaProjection,
2017,wikidataId/Q1353,dcid:Count_Person_Urban_Male,10204000,,NITIIndiaProjection,
2017,wikidataId/Q1171,dcid:Count_Person_Urban,1066000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1171,dcid:Count_Person_Urban_Female,521000,,NITIIndiaProjection,
2017,wikidataId/Q1171,dcid:Count_Person_Urban_Male,545000,,NITIIndiaProjection,
2017,wikidataId/Q1061,dcid:Count_Person_Urban,30659000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1061,dcid:Count_Person_Urban_Female,14351000,,NITIIndiaProjection,
2017,wikidataId/Q1061,dcid:Count_Person_Urban_Male,16308000,,NITIIndiaProjection,
2017,wikidataId/Q1174,dcid:Count_Person_Urban,10927000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1174,dcid:Count_Person_Urban_Female,5093000,,NITIIndiaProjection,
2017,wikidataId/Q1174,dcid:Count_Person_Urban_Male,5834000,,NITIIndiaProjection,
2017,wikidataId/Q1177,dcid:Count_Person_Urban,736000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1177,dcid:Count_Person_Urban_Female,339000,,NITIIndiaProjection,
2017,wikidataId/Q1177,dcid:Count_Person_Urban_Male,397000,,NITIIndiaProjection,
2017,wikidataId/Q66278313,dcid:Count_Person_Urban,3807000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q66278313,dcid:Count_Person_Urban_Female,1746000,,NITIIndiaProjection,
2017,wikidataId/Q66278313,dcid:Count_Person_Urban_Male,2061000,,NITIIndiaProjection,
2017,wikidataId/Q1184,dcid:Count_Person_Urban,9247000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1184,dcid:Count_Person_Urban_Female,4406000,,NITIIndiaProjection,
2017,wikidataId/Q1184,dcid:Count_Person_Urban_Male,4841000,,NITIIndiaProjection,
2017,wikidataId/Q1185,dcid:Count_Person_Urban,27205000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1185,dcid:Count_Person_Urban_Female,13346000,,NITIIndiaProjection,
2017,wikidataId/Q1185,dcid:Count_Person_Urban_Male,13859000,,NITIIndiaProjection,
2017,wikidataId/Q1186,dcid:Count_Person_Urban,22062000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1186,dcid:Count_Person_Urban_Female,11511000,,NITIIndiaProjection,
2017,wikidataId/Q1186,dcid:Count_Person_Urban_Male,10551000,,NITIIndiaProjection,
2017,wikidataId/Q200667,dcid:Count_Person_Urban,79000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q200667,dcid:Count_Person_Urban_Female,27000,,NITIIndiaProjection,
2017,wikidataId/Q200667,dcid:Count_Person_Urban_Male,52000,,NITIIndiaProjection,
2017,wikidataId/Q26927,dcid:Count_Person_Urban,62000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q26927,dcid:Count_Person_Urban_Female,30000,,NITIIndiaProjection,
2017,wikidataId/Q26927,dcid:Count_Person_Urban_Male,32000,,NITIIndiaProjection,
2017,wikidataId/Q1188,dcid:Count_Person_Urban,22889000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1188,dcid:Count_Person_Urban_Female,10955000,,NITIIndiaProjection,
2017,wikidataId/Q1188,dcid:Count_Person_Urban_Male,11934000,,NITIIndiaProjection,
2017,wikidataId/Q1191,dcid:Count_Person_Urban,56711000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1191,dcid:Count_Person_Urban_Female,26910000,,NITIIndiaProjection,
2017,wikidataId/Q1191,dcid:Count_Person_Urban_Male,29801000,,NITIIndiaProjection,
2017,wikidataId/Q1193,dcid:Count_Person_Urban,948000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1193,dcid:Count_Person_Urban_Female,480000,,NITIIndiaProjection,
2017,wikidataId/Q1193,dcid:Count_Person_Urban_Male,468000,,NITIIndiaProjection,
2017,wikidataId/Q1195,dcid:Count_Person_Urban,648000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1195,dcid:Count_Person_Urban_Female,324000,,NITIIndiaProjection,
2017,wikidataId/Q1195,dcid:Count_Person_Urban_Male,324000,,NITIIndiaProjection,
2017,wikidataId/Q1502,dcid:Count_Person_Urban,631000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1502,dcid:Count_Person_Urban_Female,315000,,NITIIndiaProjection,
2017,wikidataId/Q1502,dcid:Count_Person_Urban_Male,316000,,NITIIndiaProjection,
2017,wikidataId/Q1599,dcid:Count_Person_Urban,807000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1599,dcid:Count_Person_Urban_Female,384000,,NITIIndiaProjection,
2017,wikidataId/Q1599,dcid:Count_Person_Urban_Male,423000,,NITIIndiaProjection,
2017,wikidataId/Q22048,dcid:Count_Person_Urban,7947000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q22048,dcid:Count_Person_Urban_Female,3834000,,NITIIndiaProjection,
2017,wikidataId/Q22048,dcid:Count_Person_Urban_Male,4113000,,NITIIndiaProjection,
2017,wikidataId/Q66743,dcid:Count_Person_Urban,1010000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q66743,dcid:Count_Person_Urban_Female,515000,,NITIIndiaProjection,
2017,wikidataId/Q66743,dcid:Count_Person_Urban_Male,495000,,NITIIndiaProjection,
2017,wikidataId/Q22424,dcid:Count_Person_Urban,11768000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q22424,dcid:Count_Person_Urban_Female,5492000,,NITIIndiaProjection,
2017,wikidataId/Q22424,dcid:Count_Person_Urban_Male,6276000,,NITIIndiaProjection,
2017,wikidataId/Q1437,dcid:Count_Person_Urban,19596000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1437,dcid:Count_Person_Urban_Female,9358000,,NITIIndiaProjection,
2017,wikidataId/Q1437,dcid:Count_Person_Urban_Male,10238000,,NITIIndiaProjection,
2017,wikidataId/Q1505,dcid:Count_Person_Urban,249000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1505,dcid:Count_Person_Urban_Female,119000,,NITIIndiaProjection,
2017,wikidataId/Q1505,dcid:Count_Person_Urban_Male,130000,,NITIIndiaProjection,
2017,wikidataId/Q1445,dcid:Count_Person_Urban,38564000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1445,dcid:Count_Person_Urban_Female,19282000,,NITIIndiaProjection,
2017,wikidataId/Q1445,dcid:Count_Person_Urban_Male,19282000,,NITIIndiaProjection,
2017,wikidataId/Q677037,dcid:Count_Person_Urban,16081000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q677037,dcid:Count_Person_Urban_Female,7988000,,NITIIndiaProjection,
2017,wikidataId/Q677037,dcid:Count_Person_Urban_Male,8093000,,NITIIndiaProjection,
2017,wikidataId/Q77997266,dcid:Count_Person_Urban,644000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q77997266,dcid:Count_Person_Urban_Female,234000,,NITIIndiaProjection,
2017,wikidataId/Q77997266,dcid:Count_Person_Urban_Male,410000,,NITIIndiaProjection,
2017,wikidataId/Q1363,dcid:Count_Person_Urban,1308000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1363,dcid:Count_Person_Urban_Female,645000,,NITIIndiaProjection,
2017,wikidataId/Q1363,dcid:Count_Person_Urban_Male,663000,,NITIIndiaProjection,
2017,wikidataId/Q1498,dcid:Count_Person_Urban,51320000,,dcs:dcAggregate/NITIIndiaProjection,
